course_id,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
47,1.0,0.030548918031815357,0.07532042207060848,0.08490167218722221,0.16974614035367533,0.01642380053763479,0.09506072933159448,0.1830858379173926,0.009102024321154176,0.04938995413707413,0.03572463684468174,0.03056151717393088,0.0,0.0178642842589772,0.10962870756298965,0.07277711096066714,0.010391052120118953,0.01049179794434402,0.04421559862335385,0.018052047028429958,0.03661327930343523,0.07368973401850204,0.06409825443266039
48,0.030548918031815357,0.9999999999999994,0.06761305075633803,0.027025173584735242,0.08646029150286147,0.0,0.010086475227191057,0.05794905360390508,0.02129217100104551,0.024829139203153855,0.018995554131887957,0.010912721449075983,0.08861647267659273,0.071356011375031,0.028796861881026693,0.08261555003764715,0.024307566187023108,0.024543238740880824,0.059006327870410956,0.030519945193390286,0.1003988828061202,0.07018582585738564,0.06836766034543001
49,0.07532042207060848,0.06761305075633803,1.0,0.1632293722677259,0.012948007236894581,0.04628319846159516,0.09865461256124146,0.0952811478744012,0.11270392212160392,0.27724737005182815,0.034251588526609936,0.009838566492561472,0.01241075649836849,0.0,0.02596234511397518,0.009283068702964772,0.08070885720041521,0.0221274122520018,0.049064334658689285,0.08376835561066026,0.13954184015645107,0.07208755970613648,0.02674998016730564
50,0.08490167218722221,0.027025173584735242,0.1632293722677259,1.0,0.0,0.03327365471528104,0.031240130924077025,0.1647556153998076,0.06696565160678364,0.07556049805518947,0.0,0.09715878465196424,0.0,0.0,0.05509792631075879,0.0275242769623705,0.0,0.0,0.0827955721531788,0.03095962155005263,0.0,0.06190232194956054,0.02731149800330924
51,0.16974614035367533,0.08646029150286147,0.012948007236894581,0.0,1.0,0.0,0.0,0.06678956928524096,0.013000193714329259,0.0,0.0,0.05127980564602017,0.06349988472017373,0.0,0.12235660646455696,0.06732719430003938,0.014841279883562063,0.014985172624849486,0.10297859637019341,0.0,0.010301726920492532,0.11705241583249246,0.10372773983606796
52,0.01642380053763479,0.0,0.04628319846159516,0.03327365471528104,0.0,1.0,0.01647482242082305,0.018726757748035894,0.05290428870560095,0.0,0.03231059134511362,0.01782437808569339,0.0,0.016157073642882547,0.0,0.0,0.0,0.0,0.0,0.04875827460349225,0.03682395775928429,0.031764355607225264,0.0
53,0.09506072933159448,0.010086475227191057,0.09865461256124146,0.031240130924077025,0.0,0.01647482242082305,1.0,0.09166743765825648,0.009130300506110665,0.0,0.01688401269788559,0.05575997731771916,0.0,0.05351524150575708,0.01234838864453167,0.010272753174251826,0.08595742432208174,0.05905709378560845,0.0731886944287348,0.01810812719286467,0.14522055078003376,0.06789517971661198,0.07230098506313407
54,0.1830858379173926,0.05794905360390508,0.0952811478744012,0.1647556153998076,0.06678956928524096,0.018726757748035894,0.09166743765825648,1.0000000000000002,0.0614389971339703,0.07525727196207048,0.03838376008331743,0.011025508364987436,0.0,0.0,0.012504945375939321,0.10134257778028291,0.01055548304695749,0.01065782310139726,0.01108131601934138,0.0,0.0521255664762513,0.028124741607599927,0.018157885147670468
55,0.009102024321154176,0.02129217100104551,0.11270392212160392,0.06696565160678364,0.013000193714329259,0.05290428870560095,0.009130300506110665,0.0614389971339703,1.0,0.13446135036906692,0.01719481916107659,0.0888564232911705,0.05367998625878821,0.0,0.06647626175320111,0.009320483777464531,0.022003264654971197,0.02221659599117106,0.023099381431835125,0.056479256576985215,0.028652076779646075,0.10229278372152002,0.010589375711191324
56,0.04938995413707413,0.024829139203153855,0.27724737005182815,0.07556049805518947,0.0,0.0,0.0,0.07525727196207048,0.13446135036906692,1.0,0.1289739854991368,0.06210544182807789,0.0,0.0,0.0,0.025287686016968576,0.07023713720215717,0.0,0.044857799601946975,0.049098531276485106,0.059081416655934665,0.11965368902724272,0.02165650566424414
57,0.03572463684468174,0.018995554131887957,0.034251588526609936,0.0,0.0,0.03231059134511362,0.01688401269788559,0.03838376008331743,0.01719481916107659,0.1289739854991368,1.0000000000000002,0.14113360891646864,0.11098320951156279,0.01655837189494108,0.0,0.0,0.0,0.0,0.03646900753236506,0.01673240885715861,0.19359490992250017,0.054812503983924774,0.03799044055034731
58,0.03056151717393088,0.010912721449075983,0.009838566492561472,0.09715878465196424,0.05127980564602017,0.01782437808569339,0.05575997731771916,0.011025508364987436,0.0888564232911705,0.06210544182807789,0.14113360891646864,1.0000000000000002,0.0,0.019387702385489796,0.12017497645647482,0.011114258586935587,0.03727923128325753,0.011386510261748469,0.011838957859167902,0.019591477059048075,0.0917255059221439,0.05065270734436102,0.02194660102961604
59,0.0,0.08861647267659273,0.01241075649836849,0.0,0.06349988472017373,0.0,0.0,0.0,0.05367998625878821,0.0,0.11098320951156279,0.0,1.0000000000000002,0.16234593677099404,0.01685273388201264,0.0,0.014225471718472679,0.01436339392853388,0.055536040363216466,0.0,0.03671980466529058,0.0,0.01200677077627628
60,0.0178642842589772,0.071356011375031,0.0,0.0,0.0,0.016157073642882547,0.05351524150575708,0.0,0.0,0.0,0.01655837189494108,0.019387702385489796,0.16234593677099404,1.0,0.0,0.026548502656324417,0.14786808619741454,0.027198827125151755,0.0,0.09916746730111489,0.0,0.07102376340668358,0.031119118787753575
